cell_id,lat,lon,year,yield_maize,yield_anomaly,yield_anomaly_diff,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_May,temperature_Jun,temperature_Jul,temperature_Aug,temperature_Sep,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Aug,precipitation_Sep,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Aug,soil_water_Sep,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Aug,solar_radiation_Sep,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Aug,potential_evaporation_Sep,gs_solar_rad_w_m2
8,44.75,6.75,2008,7.3369226,0.25160908319327824,-0.8233594000000002,8.913794,579.4805332422256,0.36469775,2527916650.0,1068.8337998390198,3.7990417,9.322889,11.975409,12.240522,7.2311096,225.66312551498413,146.56471252441406,83.56046724319458,58.55280077457428,65.1394271850586,0.45476866,0.41368532,0.3380792,0.28695312,0.33000246,337960326.0,540102720.0,653234480.0,594492704.0,402126420.0,84.34825658798218,199.4606351852417,295.6655864715576,306.1753177642822,183.18400382995603,192.2358381089697
8,44.75,6.75,2009,7.6512747,0.4718522410084045,0.3143520999999998,10.145047,418.0171463489533,0.35749292,2631217586.0,1147.21378159523,6.084359,9.630175,12.660627,13.833565,8.51651,77.61886167526245,88.57993125915527,61.77841114997864,81.39097929000854,108.64896297454834,0.4511621,0.39494935,0.30613157,0.28110105,0.35412043,379693890.0,595710360.0,684729302.0,563339874.0,407744160.0,102.95815014839172,231.973614692688,329.60834789276123,310.3908348083496,172.28283405303955,200.0913748053244
8,44.75,6.75,2010,6.873226,-0.4003054011764702,-0.7780487000000003,8.647296,549.1571221351624,0.3734502,2475722031.0,998.2252326011658,2.0852466,8.753729,13.192633,11.36529,7.8395834,121.28338766098022,216.57062530517575,71.34803247451782,83.04148030281067,56.913596391677856,0.45311826,0.44283324,0.34938842,0.3060333,0.31587768,325253209.0,511019340.0,647887600.0,559496122.0,432065760.0,83.89211511611938,171.51550769805908,283.0077419281006,264.1050548553467,195.70481300354004,188.26668970835158
8,44.75,6.75,2011,8.887675,1.5200346566386562,2.014449,9.630377,538.2383127212524,0.38022304,2680528653.0,1103.0693807601929,5.9935436,9.352689,9.993242,12.603434,10.208975,101.56084179878236,177.08640575408936,134.72134971618652,57.43976044654846,67.42995500564575,0.4395514,0.41601992,0.383324,0.33690065,0.32531923,508127789.0,540741780.0,590420854.0,601454250.0,439783980.0,161.04963207244873,202.0682430267334,248.2929782867432,282.892915725708,208.7656116485596,203.84124301905388
8,44.75,6.75,2012,7.4705715,0.008822214453782173,-1.4171034999999996,9.944277,419.7441477775574,0.3501223,2611390560.0,1173.748942375183,4.113237,11.047897,12.52999,13.95899,8.071268,98.88804316520692,63.93392086029053,71.18183898925781,62.53549838066101,123.20484638214111,0.44969115,0.3722223,0.29484862,0.26035646,0.37349302,382053486.0,613714560.0,654519988.0,576897476.0,384205050.0,111.30525970458984,260.026216506958,318.95484733581543,325.9476270675659,157.5149917602539,198.58362534676596
8,44.75,6.75,2013,5.515252,-2.0406062277310912,-1.9553194999999999,8.495601,513.3532078266144,0.37524587,2437684638.0,983.1961634159088,1.1427501,7.3904343,12.081599,12.383449,9.479772,181.7844533920288,94.11163330078124,126.01599216461182,70.29895734786987,41.14217162132263,0.4539349,0.4295935,0.3974499,0.31056458,0.28468627,313782744.0,499338960.0,604693564.0,590317190.0,429552180.0,82.45737147331238,158.19199562072754,247.02564764022827,287.32608222961426,208.1950664520264,185.374129891225
8,44.75,6.75,2014,7.6503677,0.0004005300840344006,2.1351157,8.384201,568.7165682315826,0.3996716,2491497900.0,944.4323592185974,2.9914489,9.295618,10.212352,10.50283,8.918753,119.39538502693176,124.49870109558104,186.84051656723025,67.39927053451538,70.58269500732422,0.4519635,0.4215692,0.42987734,0.36580566,0.32914245,395229974.0,569409780.0,563653036.0,555653610.0,407551500.0,107.28718519210815,211.7758655548096,209.82149982452395,239.43802738189697,176.1097812652588,189.46636826544022
8,44.75,6.75,2015,6.463251,-1.2808251121008398,-1.1871167000000007,10.154173,547.4577536582947,0.37913904,2573071341.0,1092.1423554420471,5.8047304,10.556034,15.373449,12.055641,6.9810076,93.1592755317688,156.45556926727295,86.03907537460327,133.1098952293396,78.69393825531006,0.44351196,0.39660582,0.29787475,0.39127687,0.36642575,430012222.0,584726700.0,649658816.0,518731773.0,389941830.0,140.5103464126587,228.25863361358645,336.3423547744751,221.5334029197693,165.49761772155762,195.66963402504015
8,44.75,6.75,2016,6.9030533,-0.935131754285714,0.4398023000000002,9.5464735,518.9176557064056,0.36713952,2650087990.0,1111.8728923797607,3.2365189,9.185705,13.150249,12.963313,9.196581,138.1500825881958,121.88077926635742,94.14525389671326,65.58789014816284,99.15364980697632,0.44466797,0.41244388,0.32839847,0.2922821,0.3579053,415811060.0,579842220.0,650152956.0,588505364.0,415776390.0,126.84599876403809,213.91133308410645,298.22038078308105,291.5101728439331,181.38500690460205,201.52637778629483
9,44.75,7.25,1982,10.603088,0.11461430714286003,,14.717183,670.9880228042603,0.42512378,2295736800.0,761.8193230628967,9.879417,15.545323,18.012873,16.02695,14.121347,101.16271209716795,100.1040244102478,170.90193605422974,169.68968296051025,129.1296672821045,0.4400012,0.4181409,0.40843567,0.43657532,0.4224658,478204450.0,525437520.0,521913892.0,424474258.0,345706680.0,138.41167879104614,182.2047472000122,183.5210371017456,141.6897096633911,115.99215030670166,174.57968316542562
9,44.75,7.25,1983,10.581488,-0.04447247563024881,-0.021599999999999397,14.298716,750.1088490486145,0.42196846,2287071305.0,764.7098441123962,8.998605,13.850281,19.157225,15.641922,13.845545,235.3979721069336,191.8800973892212,98.72883415222168,171.770094871521,52.33185052871704,0.4508319,0.4292468,0.40108767,0.42002565,0.4086505,386945379.0,491514240.0,589299708.0,440754218.0,378557760.0,111.38054418563844,158.9155912399292,211.8597388267517,153.51431035995483,129.03965950012207,173.9207141705602
9,44.75,7.25,1984,9.336192,-1.427255258403358,-1.2452959999999997,12.729689,824.8149815797806,0.41422042,2254308494.0,750.0008013248444,6.3482847,13.0067215,17.701664,14.91528,11.67649,314.1330633163452,135.98134517669678,51.90281450748444,202.8549432754517,119.94281530380248,0.461167,0.42437682,0.33746034,0.41957885,0.4285193,332782644.0,503835420.0,606172884.0,454207226.0,357310320.0,86.19133687019348,158.4643793106079,236.5780005455017,152.40804386138916,116.3590407371521,171.42926081058062
9,44.75,7.25,1985,10.9485655,0.047631458823532924,1.6123735000000003,14.560364,653.1556105613708,0.41045046,2411890098.0,818.9374520778656,8.714611,13.900629,18.196201,16.728174,15.262205,257.198335647583,131.8630599975586,99.861412525177,113.00676584243774,51.2260365486145,0.44941038,0.43132934,0.4069415,0.39863035,0.36594057,385257026.0,509253000.0,561134224.0,541671618.0,414574230.0,110.26126217842102,169.99633312225342,199.1668610572815,194.10385036468503,145.4091453552246,183.412579847423
9,44.75,7.25,1986,10.209357,-0.8290638239495767,-0.7392085000000002,14.502614,646.3394379615784,0.4235139,2345641434.0,765.5719876289368,11.679969,14.385056,16.602804,16.538986,13.306249,165.77305698394775,129.41737174987793,131.17116832733154,108.64363622665404,111.33420467376708,0.44541016,0.42802915,0.41464415,0.4168262,0.41265994,431288616.0,545769960.0,556259350.0,492531038.0,319792470.0,123.89822626113892,176.3001537322998,190.4164037704468,173.52740287780762,101.42980098724364,178.37468927945685
9,44.75,7.25,1987,10.56056,-0.6153476067226844,0.35120299999999993,14.553576,548.5896272659302,0.41512114,2432670320.0,825.1179051399231,9.201036,13.38873,17.221188,17.279903,15.677023,88.31988620758057,109.40945148468018,167.44207239151,107.39532995224,76.02288722991943,0.41379637,0.41968566,0.42498535,0.4009692,0.41616884,535530456.0,516830520.0,518270493.0,493662941.0,368375910.0,168.70062255859375,175.0565242767334,178.7997407913208,176.9351305961609,125.62588691711426,184.99281525283496
9,44.75,7.25,1988,10.672442,-0.6409523894957943,0.11188199999999959,14.454554,756.8497273921967,0.42032057,2355155378.0,780.5162043571472,10.6158,13.277618,17.73425,17.21756,13.427538,246.4619379043579,237.6260662078857,112.49562072753906,99.37023043632507,60.89587211608887,0.45544434,0.4485553,0.42152897,0.40274477,0.37332946,391515895.0,494402310.0,555050660.0,511826213.0,402360300.0,112.93090486526488,151.20494842529297,196.4501600265503,180.82968711853027,139.1005039215088,179.09817871830438
9,44.75,7.25,1989,12.083683,0.6328018277310967,1.4112410000000004,14.4379425,543.6311643123627,0.41779643,2537651934.0,852.0892004966736,11.306643,13.813942,17.46532,17.192472,12.411329,86.73231935501099,134.15735721588135,122.90320134162904,87.92618370056152,111.9121026992798,0.41854006,0.4345819,0.41905156,0.39358217,0.4232263,556667620.0,542918640.0,568407444.0,523806380.0,345851850.0,174.8824644088745,176.3436985015869,197.5231375694275,191.5153088569641,111.82459115982056,192.97615938458168
9,44.75,7.25,1990,10.398013,-1.1903549550420127,-1.68567,14.864491,636.9523208141327,0.41045314,2508033904.0,847.1404390335083,11.488493,14.368709,17.763504,17.005238,13.696515,223.77246952056885,172.68445014953613,79.13959193229675,118.0041446685791,43.351664543151855,0.43286008,0.44341493,0.38772768,0.40173522,0.38652772,500356461.0,482489670.0,614340826.0,517689987.0,393156960.0,151.75920486450195,156.1254072189331,221.4810156822205,181.87094259262085,135.90386867523193,190.7238514138317
9,44.75,7.25,1991,10.889345,-0.8365097378151223,0.4913319999999999,14.693622,581.1785886287689,0.38288307,2500183487.0,900.2243189811707,7.344069,14.326297,18.900043,18.426235,14.471463,187.51417446136475,82.20264673233032,74.96791815757751,72.17168283462524,164.3221664428711,0.43755922,0.40505558,0.33241028,0.34334105,0.3960492,468838451.0,533826120.0,625550426.0,526595140.0,345373350.0,134.2702784538269,191.61749839782715,249.53099632263184,204.61547374725345,120.19007205963136,190.12686515975568
9,44.75,7.25,1992,11.633682,-0.2296595205882319,0.7443369999999998,14.385852,910.0538737773896,0.4253811,2329223264.0,761.9771494865417,11.391962,12.386669,16.570414,18.505747,13.074469,171.46784830093384,353.50284576416016,140.630774974823,106.08466601371764,138.36773872375488,0.42858395,0.4470117,0.4314343,0.40166992,0.41820556,478018946.0,450149520.0,540898292.0,511582336.0,348574170.0,151.374445438385,133.94691467285156,174.76793384552002,184.35089588165283,117.53695964813232,177.12616683700784
9,44.75,7.25,1993,13.584158,1.5833296966386587,1.950476,14.531354,709.5279960632324,0.41532874,2451005459.0,838.5280299186707,10.934275,15.409825,16.461327,17.9663,11.88504,117.66969561576845,135.79331874847412,106.57870101928712,98.24480652809144,251.24147415161133,0.4391528,0.41078186,0.4079291,0.38293946,0.43584046,491870645.0,535498500.0,583212362.0,538341412.0,302082540.0,144.0069875717163,184.2224407196045,207.00448846817017,204.68015956878665,98.61395359039308,186.3871139186986
9,44.75,7.25,1994,11.526303,-0.6120120861344507,-2.057855,15.228155,866.3439121246338,0.4157509,2345186127.0,826.7505810260773,11.373802,14.8258,18.801737,18.78275,12.356691,211.90081787109372,156.1626434326172,105.01883554458618,88.47638273239136,304.7852325439453,0.44482726,0.42203918,0.4041272,0.36581054,0.44195008,391678583.0,549395580.0,586591734.0,522757960.0,294762270.0,122.51592898368835,185.9744167327881,212.735776424408,206.12914562225345,99.39531326293944,178.34006538363263
9,44.75,7.25,1995,13.475233,1.1994311310924388,1.948929999999999,13.683017,801.7193779945374,0.42351073,2432386225.0,812.5695471763611,10.341269,12.935184,18.247885,15.947153,10.943598,195.09913396835327,187.20717430114743,125.3880696296692,134.62879991531372,159.3962001800537,0.4378461,0.43652162,0.41264954,0.40914124,0.42139524,490048000.0,529713120.0,565416750.0,514653165.0,332555190.0,155.60733127593994,164.45684909820557,197.25216960906985,186.83637762069705,108.41681957244872,184.97121120175694
9,44.75,7.25,1996,13.578108,1.1648193483193303,0.10287500000000094,13.445299,656.9576485157013,0.42666906,2356455854.0,787.0632801055908,10.466298,15.108078,16.272345,15.228778,10.150996,106.45657992362976,117.8486967086792,118.90591764450072,183.2427520751953,130.5037021636963,0.43723816,0.41508484,0.40691653,0.4394806,0.43462524,480914594.0,575890320.0,530050710.0,420762690.0,348837540.0,142.47375917434692,203.60020637512207,191.97643184661865,139.1130232810974,109.89985942840576,179.1970736299703
9,44.75,7.25,1997,14.551633,2.0008575655462213,0.9735250000000004,14.869301,678.6649866104126,0.4163863,2481667496.0,861.6587657928467,12.058556,14.176992,16.170483,17.116348,14.82413,73.31438684463501,246.69496536254883,147.9071168899536,155.12786388397217,55.62065362930298,0.3792792,0.44181395,0.4280243,0.4300897,0.4027246,545131900.0,450914580.0,571386730.0,498749886.0,415484400.0,201.21835947036743,152.99968242645264,195.50739669799805,172.03266668319702,139.90066051483154,188.71881357375773
9,44.75,7.25,1998,13.6159,0.927637782773111,-0.9357330000000008,15.178126,586.6150226593018,0.40054408,2569128914.0,919.1492586135864,11.097498,15.71427,18.570414,17.93482,12.573632,165.27076625823975,127.51175880432127,95.67102479934692,106.1043186187744,92.05715417861938,0.42681032,0.42085633,0.38431093,0.3765625,0.3941803,515945152.0,550615560.0,606421132.0,530057220.0,366089850.0,161.39505672454834,190.62289237976077,230.962233543396,206.31229400634768,129.8567819595337,195.369831514333
9,44.75,7.25,1999,13.490276,0.6645270000000032,-0.12562400000000018,15.112765,850.3097681999207,0.4276731,2381871096.0,814.4615440368652,12.425919,14.588165,17.350813,17.39166,13.807263,282.9685697555542,157.0649814605713,125.18288135528564,128.98020219802856,156.11313343048096,0.44336182,0.4387268,0.40131038,0.42902714,0.42593938,460590064.0,539155560.0,580620204.0,472856888.0,328648380.0,142.1503448486328,180.9510040283203,210.41710901260376,169.91565465927124,111.02743148803712,181.12977989487516
9,44.75,7.25,2000,13.912484,0.9492482172268932,0.4222079999999995,15.171244,735.7927260398865,0.41055125,2506909425.0,877.5147166252136,12.437035,16.047894,15.995102,17.340902,14.035288,119.06940603256226,160.3262758255005,123.1640362739563,143.24227285385132,189.9907350540161,0.43249267,0.40234923,0.40435728,0.41724366,0.39631346,500270064.0,558063240.0,566177738.0,492786013.0,389612370.0,159.82221269607544,193.56688499450684,209.40015506744385,178.48831462860107,136.23714923858645,190.63834022302527
9,44.75,7.25,2001,13.859829,0.7591064344537841,-0.052654999999999674,14.814133,697.7815527915955,0.40895015,2558005416.0,906.2644476890564,11.93893,15.400472,17.390179,18.080418,11.260664,210.60639190673828,76.607666015625,180.8595762252808,150.1958065032959,79.51211214065552,0.44244996,0.3690607,0.41949588,0.4164862,0.3972577,450204382.0,612595980.0,570948638.0,530007186.0,394249230.0,140.73135137557983,229.2953968048096,206.962965965271,189.17418766021729,140.1005458831787,194.52394327639072
9,44.75,7.25,2002,13.62393,0.3857206516806748,-0.23589899999999986,14.104012,1053.1610655784607,0.43708628,2307748738.0,748.9469051361084,10.221499,16.472965,16.528044,15.539688,11.757855,283.12558364868164,244.896183013916,172.22152090072632,228.4165449142456,124.50123310089111,0.4465649,0.42574158,0.42979065,0.43861756,0.44471684,439105824.0,536397180.0,541262542.0,468926832.0,322056360.0,130.49805736541748,178.29039573669434,185.94747972488403,154.4818778038025,99.72909450531006,175.49313296953326
9,44.75,7.25,2003,11.442715,-1.9329811310924345,-2.181215,16.981604,417.5938129425049,0.37532336,2695893500.0,1050.1257557868958,12.804321,19.325363,19.162945,20.516386,13.099009,73.77295255661011,121.6062068939209,90.82561922073364,64.42086982727051,66.96816444396973,0.41684085,0.38997743,0.36763123,0.336333,0.36583433,540943428.0,595578120.0,607162404.0,560863718.0,391345830.0,184.106210231781,230.3193998336792,240.00970458984372,250.371675491333,145.3187656402588,205.009665340439
9,44.75,7.25,2004,13.991903,0.47872008613445693,2.549188000000001,14.859515,523.4253211021423,0.39882243,2548489122.0,899.3127160072327,9.38722,15.914968,17.425442,17.325142,14.244802,139.94705057144165,78.1562089920044,105.78697967529295,118.79354524612428,80.74153661727905,0.43505126,0.3991608,0.37861937,0.39292544,0.3883551,469371992.0,576780480.0,594890062.0,504389778.0,403056810.0,131.95860290527344,211.88788890838623,223.3409547805786,188.3324589729309,143.79281044006348,193.80027513140604
9,44.75,7.25,2005,13.830759,0.18008930336134732,-0.16114400000000018,15.132876,665.6741240024567,0.41146022,2531552775.0,897.574333190918,12.292463,16.240225,17.968258,16.023037,13.140399,107.85380697250366,119.15951013565063,93.6085877418518,121.58874583244324,223.46347332000727,0.4153351,0.41990843,0.3848938,0.39456055,0.44260317,533152694.0,565002420.0,592736740.0,515734941.0,324925980.0,181.23938369750977,195.33130645751956,227.8784818649292,192.6157512664795,100.50940990447998,192.51234783362534
9,44.75,7.25,2006,13.459549,-0.3286074794117617,-0.3712099999999996,15.556175,677.0126574039459,0.3929618,2542484592.0,947.4445190429688,11.848282,15.854055,19.62463,15.704991,14.7489195,92.3091950416565,89.06235694885254,104.00944256782532,97.8475785255432,293.7840843200684,0.42428103,0.38348693,0.36495975,0.38525516,0.40682617,494757458.0,581035560.0,611724426.0,513332968.0,341634180.0,167.83615922927856,211.53881549835205,243.77358865737915,204.01151275634768,120.28444290161131,193.34365965834428
9,44.75,7.25,2007,15.302446,1.3768027378151277,1.842896999999999,14.846959,657.3764183521271,0.40270266,2562346944.0,921.020308494568,12.243475,15.113996,17.878565,16.333593,12.66516,205.56401681900024,156.59793376922607,53.56894373893738,168.5559220314026,73.08960199356079,0.43123537,0.43675417,0.3431775,0.3979431,0.40440306,520772844.0,507734280.0,643383548.0,482514442.0,407941830.0,175.5608377456665,170.9276819229126,262.68518924713135,174.49000358581543,137.356595993042,194.85409548839246
9,44.75,7.25,2008,14.0356045,-0.02752554495798165,-1.2668415,14.530764,831.511373758316,0.4325427,2375698922.0,790.3205881118774,11.024901,14.930389,17.361814,17.249352,12.087359,303.1750545501709,155.98138332366943,148.07101917266846,105.323912858963,118.96000385284424,0.4539148,0.438172,0.4271875,0.40889955,0.4345398,418114918.0,500146560.0,581066852.0,523005092.0,353365500.0,126.68944311141968,158.56121063232422,203.6714096069336,188.45945072174072,112.93907403945924,180.660415906215
9,44.75,7.25,2009,13.232153,-0.9684638277310906,-0.8034514999999995,15.725688,627.0532114505768,0.40997082,2581115276.0,904.9072737693788,12.919126,15.831815,18.045082,18.060125,13.772291,108.92587542533876,122.38431930541992,92.18609094619752,161.33870792388916,142.21821784973145,0.43214846,0.4163971,0.38162717,0.41107363,0.40860778,500987280.0,589414380.0,603074000.0,495573006.0,392066610.0,154.95031785964966,211.68861865997317,225.4400510787964,178.30324459075928,134.5250415802002,196.28133638730714
9,44.75,7.25,2010,13.601564,-0.7365396105042006,0.3694109999999995,14.546359,958.089729309082,0.4244856,2439864651.0,826.1254444122314,9.867122,14.7391205,18.769901,16.615993,12.739662,227.45678234100345,312.037296295166,136.90106678009033,176.79458379745483,104.90000009536745,0.43801332,0.437735,0.41570497,0.41902223,0.4119525,452861795.0,515400060.0,597807844.0,489385902.0,384409050.0,140.97909688949585,166.7641639709473,214.0431809425354,175.0252285003662,129.31377410888672,185.5399093389546
9,44.75,7.25,2011,14.70842,0.23282960672269226,1.1068560000000005,15.418594,760.1611630916595,0.42019334,2551553608.0,888.3663301467896,13.018857,15.036672,15.761523,18.032026,15.243898,109.52494359016418,245.81780433654785,209.06507778167725,83.5622706413269,112.19106674194336,0.40089354,0.44248047,0.44230953,0.4075531,0.4077301,584115516.0,495294330.0,536283260.0,535972082.0,399888420.0,209.6374053955078,159.1757583618164,184.36887073516849,195.6816463470459,139.50264930725098,194.03331447413248
9,44.75,7.25,2012,13.148229,-1.4648481760504168,-1.5601909999999997,15.325401,730.0765495300293,0.42659205,2451487181.0,839.8128714561462,11.148003,16.407974,17.863739,18.17829,13.029002,157.78911781311035,115.8298659324646,153.1388635635376,134.8593392372131,168.4593629837036,0.44183105,0.4210144,0.41434756,0.42429382,0.4314734,510144184.0,524984820.0,580527762.0,485281285.0,350549130.0,161.54107284545898,179.2100715637207,215.44142055511475,169.109121799469,114.5111846923828,186.4237465475495
9,44.75,7.25,2013,13.210139,-1.540424958823527,0.06190999999999924,14.576757,770.2238326072693,0.4213201,2546234798.0,859.393789768219,8.858219,14.233716,18.13277,17.284464,14.374616,261.1541929244995,146.28499031066897,137.89561128616333,146.17999362945557,78.70904445648193,0.4507495,0.42633238,0.41294068,0.41053098,0.40604678,476941014.0,554425080.0,589650442.0,533248732.0,391969530.0,141.18895626068115,182.5924301147461,212.4431824684143,188.9279499053955,134.24127101898193,193.62884469143913
9,44.75,7.25,2014,16.180458,1.2924072584033652,2.9703190000000017,14.2605915,894.8291192054749,0.43520227,2389353655.0,792.8476843833923,10.37137,15.212337,15.933916,16.010952,13.774379,134.17162370681763,177.86029815673828,287.4060230255127,147.0986328125,148.29254150390625,0.43020326,0.436344,0.44441715,0.4337976,0.43124944,521694412.0,522994980.0,527481678.0,456342165.0,360840420.0,169.74059200286865,175.6570529937744,174.37591648101807,157.07868242263794,115.99544048309326,181.6987923267387
9,44.75,7.25,2015,14.769877,-0.2556605243697465,-1.4105810000000023,15.672719,773.2697429656982,0.4279995,2407601450.0,828.3254022598267,12.523715,15.985878,20.416573,17.176422,12.261007,169.18709659576416,180.42726516723636,117.9783058166504,162.3130750656128,143.36400032043457,0.43967527,0.4275,0.40240782,0.4300476,0.44036683,495447797.0,541543080.0,577452004.0,472612949.0,320545620.0,162.26265382766724,177.12730407714844,215.6901268959045,165.85355949401855,107.39175796508788,183.0864489037329
9,44.75,7.25,2016,14.853129,-0.30989530714285607,0.08325199999999988,15.272896,739.8981142044067,0.42461824,2605174729.0,893.9375882148743,10.3865185,15.2193775,18.514858,17.580734,14.662989,174.40830373764038,168.5648488998413,143.77329969406128,132.53104877471924,120.62061309814452,0.43658385,0.4332165,0.41661197,0.4196387,0.4170404,517040909.0,564795540.0,590437656.0,534879704.0,398020920.0,165.09426975250244,187.87349224090576,215.1704378128052,188.8836188316345,136.91576957702637,198.11094145434856
10,44.75,7.75,1982,8.796412,-0.28926595476189654,,19.00301,351.97967505455017,0.3324484,2233102091.0,793.6576352119446,14.480199,19.846886,22.492249,20.200933,17.994783,41.96277594566345,43.34349632263184,58.19797110557556,106.46484303474426,102.01058864593506,0.36620116,0.30036315,0.27729064,0.33672792,0.38165897,498218546.0,516513720.0,497993920.0,399466775.0,320909130.0,155.70499563217163,190.2421474456787,196.1732053756714,146.28269863128662,105.25458812713624,169.81661640081276
10,44.75,7.75,1983,9.178934,-0.024311070028002035,0.3825219999999998,18.527842,439.2637816667557,0.345947,2261902650.0,780.732264995575,13.653684,17.918407,23.368244,19.984732,17.714138,147.60070180892944,151.5578842163086,20.319629549980164,88.2756290435791,31.50993704795837,0.4093793,0.3815338,0.31049258,0.2950049,0.33332458,411130370.0,488032950.0,576985392.0,433459918.0,352294020.0,125.42712354660034,156.2263298034668,208.2709617614746,168.84202671051025,121.96582317352296,172.00675965469412
10,44.75,7.75,1984,9.090876,-0.2299361852941093,-0.08805800000000019,16.913017,633.75821352005,0.3522361,2216600198.0,758.7768754959106,10.848909,17.242739,21.850182,19.265202,15.358052,291.04971504211426,77.1884036064148,11.701910495758057,153.2712950706482,100.54688930511476,0.42911133,0.36014098,0.2340393,0.35106018,0.3868286,370405763.0,497661690.0,580878496.0,435457589.0,332196660.0,106.98146486282349,159.07525062561035,233.7133469581604,155.0196008682251,103.98721218109132,168.56172722903588
10,44.75,7.75,1985,8.903454,-0.5349253005602161,-0.18742199999999976,18.758066,389.62315571308136,0.3230216,2318157391.0,824.7289171218872,13.212344,17.663595,22.473154,21.154501,19.286737,187.24515771865845,64.57494735717773,34.117266058921814,57.76898407936096,45.9168004989624,0.40148377,0.3600928,0.2856903,0.2843225,0.28351867,393048535.0,482281980.0,529885046.0,517162150.0,395779680.0,120.30210256576538,158.45500946044922,200.3065643310547,202.6630883216858,143.00215244293213,176.28466070168395
10,44.75,7.75,1986,9.250181,-0.3057654158263219,0.34672699999999956,18.694769,393.1071492433548,0.3371442,2269003082.0,787.2020053863525,16.319576,18.29771,20.74757,20.91891,17.190079,108.10098338127136,117.07006216049194,49.908965706825256,47.64095234870911,70.38618564605713,0.38739684,0.37396666,0.31324953,0.28849185,0.32261598,446460512.0,521436480.0,540751104.0,457993566.0,302361420.0,139.07293462753296,169.9945878982544,195.7383499145508,175.59872388839722,106.7974090576172,172.54671317588944
10,44.75,7.75,1987,9.472726,-0.20078753109242875,0.22254500000000021,18.864887,278.60748291015625,0.3084951,2358079449.0,855.39422082901,13.269473,17.582478,21.9472,21.605291,19.919992,62.58085680007935,53.55347514152527,56.98017477989197,77.7655725479126,27.72740364074707,0.34602112,0.32417116,0.28247803,0.28289184,0.30691344,518301555.0,511659360.0,519269530.0,465993674.0,342855330.0,165.13426971435547,178.3150577545166,202.07299280166623,187.869384765625,122.00251579284668,179.32054017922326
10,44.75,7.75,1988,9.713887,-0.07719364635853587,0.24116099999999996,18.654896,417.8244030475617,0.34088975,2282412635.0,795.9956362247467,14.639549,17.272696,21.916746,21.673965,17.77152,170.71343660354614,146.44600868225098,39.53658831119537,36.90977263450623,24.218596816062927,0.42229614,0.41239747,0.33852723,0.27736145,0.25386658,385373214.0,480902310.0,531867558.0,494189693.0,390079860.0,115.73880314826964,147.9997730255127,194.4776268005371,190.63165855407715,147.1477746963501,173.5664448429211
10,44.75,7.75,1989,9.746233,-0.16241476162464252,0.03234600000000043,18.774565,231.3004645705223,0.30656496,2444242341.0,873.4783129692078,15.453127,18.062378,21.826883,21.96818,16.562265,26.139733016490936,48.92894983291626,58.93411600589752,25.873393654823303,71.42427206039429,0.3431427,0.316037,0.30569458,0.24443114,0.3235193,557468784.0,521027400.0,544390628.0,491003389.0,330352140.0,175.9134316444397,179.11442756652832,201.59373235702515,202.06399059295651,114.79273080825806,185.87281149620384
10,44.75,7.75,1990,8.942585,-1.0836298768907486,-0.8036480000000008,19.123428,303.96046525239944,0.31750193,2401377913.0,861.818609714508,15.626617,18.46988,22.30405,21.479298,17.737295,119.47213292121889,64.20619010925293,25.02101641893387,77.80839586257935,17.45272994041443,0.37593567,0.36908507,0.26709288,0.29908872,0.27630737,478283376.0,466644240.0,591716964.0,496892893.0,367840440.0,149.16945123672485,155.6193208694458,230.6973557472229,190.24012899398804,136.09235286712646,182.613179007276
10,44.75,7.75,1991,9.112705,-1.031076992156855,0.17012000000000072,19.113338,370.9002167582512,0.29115516,2477772450.0,929.9519090652466,11.979381,18.382391,23.613636,22.984983,18.606304,159.33643341064453,47.88072824478149,20.13444310426712,35.447878241539,108.10073375701904,0.38415098,0.31209898,0.21615478,0.2462103,0.29716066,514111378.0,519239700.0,609874036.0,503070046.0,331477290.0,154.07095432281494,186.6519927978516,252.55984783172607,211.2631540298462,125.4059600830078,188.4226141590013
10,44.75,7.75,1992,10.90348,0.6421308925770379,1.790775,18.422226,568.3373324275017,0.3553351,2248048149.0,756.0883808135986,15.369931,16.419638,20.545021,22.84637,16.930172,83.13544178009033,252.45420455932617,91.56660890579224,30.0177041888237,111.16337299346924,0.37095827,0.41903076,0.38368773,0.28303713,0.31996155,462315214.0,452201610.0,525606798.0,484071107.0,323853420.0,148.69740438461304,138.11143398284912,170.11119031906128,179.6391191482544,119.5292329788208,170.9531918436998
10,44.75,7.75,1993,11.469169,1.0902527773109334,0.5656890000000008,18.768463,432.1925278902054,0.32510203,2371753570.0,859.8931241035461,15.180601,19.441465,20.543983,22.748331,15.927931,70.7099621295929,69.71395254135132,49.07626509666443,36.66294729709625,206.0294008255005,0.39671752,0.33368164,0.30661622,0.24720213,0.3412927,489040376.0,524300760.0,555497742.0,520614992.0,282299700.0,147.24630451202393,183.09166431427,210.66225290298465,216.25460529327395,102.63829708099364,180.360390963401
