cell_id,lat,lon,year,yield_wheat_spring,yield_anomaly,yield_anomaly_diff,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_Mar,temperature_Apr,temperature_May,temperature_Jun,temperature_Jul,precipitation_Mar,precipitation_Apr,precipitation_May,precipitation_Jun,precipitation_Jul,soil_water_Mar,soil_water_Apr,soil_water_May,soil_water_Jun,soil_water_Jul,solar_radiation_Mar,solar_radiation_Apr,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,potential_evaporation_Mar,potential_evaporation_Apr,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,gs_solar_rad_w_m2
10,44.75,7.75,2007,4.014013,-0.39783012554621777,-0.6640269999999999,15.963203333561715,379.52729377150536,0.3499644205850713,2465370542.0,869.6034190654755,7.864942,13.573671,16.502615,19.201574,22.700596,73.0554587841034,40.35952806472778,143.45671463012695,108.83230447769164,13.823287814855576,0.38100952,0.37435365,0.36710817,0.38573426,0.24355713,367526390.0,471282900.0,518291542.0,483105420.0,625164290.0,107.89102053642272,145.35377025604248,177.00757694244385,165.95373630523682,273.3973150253296,187.47950902199835
10,44.75,7.75,2008,4.3601575,-0.08974553302520949,0.3461444999999994,14.85954054664163,518.6437664031982,0.3810923520256491,2192781902.0,736.5956053733826,7.6776533,10.4815035,15.288572,18.982265,21.859472,38.68342208862305,113.19116592407228,205.8396706581116,100.5599570274353,60.369550704956055,0.3863806,0.38295776,0.4084546,0.39849794,0.3297925,353587302.0,392112150.0,406999062.0,490312710.0,549770678.0,107.1187300682068,128.3785629272461,133.8347578048706,160.5283784866333,206.73517608642575,166.7504609857887
10,44.75,7.75,2009,4.8360224,0.34805945949579886,0.47586490000000037,15.668261431401072,555.4883189797401,0.3476151976904837,2365949613.0,822.4727640151978,6.909369,10.889688,17.176392,20.328846,23.033207,123.22065114974976,306.6893005371094,47.38995480537415,56.39095544815064,21.79745703935623,0.4207233,0.424682,0.3516608,0.30521664,0.23691161,312828347.0,372459720.0,539452390.0,569118540.0,572090616.0,74.97584867477417,110.4577660560608,177.99056196212769,215.758752822876,243.28983449935916,179.91902809716748
10,44.75,7.75,2010,4.562883,0.03686015201680792,-0.2731393999999998,14.402981807983,566.7372477054596,0.3757032613738689,2255069250.0,722.3752416372299,4.588666,10.628386,14.425949,18.972012,23.425524,120.2843050956726,69.4096827507019,190.142523765564,155.7921552658081,31.108580827713013,0.4334033,0.4027649,0.39761233,0.36776978,0.27758303,254992825.0,433606410.0,471387891.0,513990720.0,581091404.0,53.90982663631439,124.43026542663574,147.4601697921753,170.81936359405518,225.7556161880493,171.4871126259308
10,44.75,7.75,2011,4.9072113,0.3431285445378158,0.3443282999999999,15.416104528639051,545.6160980463028,0.35250115355635,2363379728.0,803.4560971260071,6.4403944,13.504756,17.82417,19.077219,20.290428,213.34060955047607,25.63482642173767,29.615533471107483,200.56285858154297,76.4622700214386,0.42856202,0.3262207,0.27585143,0.39216858,0.3401349,298448346.0,483569520.0,585149924.0,475921020.0,520290918.0,73.20618295669556,156.26868724822998,223.53406620025635,157.33065605163574,193.11650466918945,179.7236007689687
10,44.75,7.75,2012,5.077581,0.4754383370588249,0.17036970000000018,15.441167937384712,498.0495238304138,0.3779050777940189,2276597362.0,748.1556656360626,9.506864,10.078126,15.11191,20.321178,22.17218,76.85808634757996,164.0864896774292,128.2503433227539,52.47309565544128,76.38150882720947,0.40772587,0.41302735,0.40242004,0.34625918,0.3202051,388979258.0,342027870.0,494987106.0,497084550.0,553518578.0,103.80209612846376,103.80325555801392,155.40434551239014,173.95477294921875,211.19119548797607,173.12422144960334
10,44.75,7.75,2013,4.502679,-0.13752357042016783,-0.5749020000000007,14.016398245992225,719.6424779891968,0.3876760631215338,2203102938.5,703.4512457847595,4.3225856,10.957253,13.417203,18.55934,22.873474,199.343327999115,188.3405828475952,203.9311876296997,55.2879810333252,72.73939847946167,0.43921995,0.4216876,0.4153943,0.34726256,0.31460938,243029537.5,343069800.0,486180347.0,554012640.0,576810614.0,53.4370813369751,96.59465789794922,148.06899404525757,185.9846019744873,219.36591053009036,167.53532590676255
10,44.75,7.75,2014,4.6824307,0.004168222100840779,0.17975170000000062,14.91415832245272,609.3602590560913,0.3915622939471326,2298589776.0,733.0187168121338,8.123348,12.375661,14.620511,19.360462,20.152351,123.59962344169617,117.90050268173218,100.17937970161438,116.54590845108032,151.13484477996826,0.4097333,0.38983458,0.3837909,0.38193116,0.3921551,344147926.0,413497740.0,521970250.0,502896090.0,516077770.0,89.85524320602417,126.09603881835938,169.25793170928955,171.885724067688,175.9237790107727,174.796638195357
10,44.75,7.75,2015,4.319542,-0.3967803853781504,-0.36288870000000006,16.20694186017404,533.1315566897392,0.3687161351341048,2344018189.0,779.3820471763611,7.6262712,11.938448,16.248013,20.012987,25.194073,162.95425701141355,94.46858882904051,125.69921493530272,123.17307472229004,26.836421191692352,0.41803408,0.38065305,0.394646,0.3857727,0.26541013,324561258.0,459272640.0,480579205.0,522177780.0,557427306.0,85.58934926986694,139.7528314590454,155.1524019241333,172.09929943084717,226.78816509246823,178.25124934601158
10,44.75,7.75,2016,4.9798183,0.22543600714285716,0.6602762999999996,15.142406469856212,369.8008322715759,0.3689953345878451,2333305467.0,789.0369753837585,6.3606386,12.029923,14.27355,19.707659,23.387125,79.13093709945679,57.61475443840027,111.34734392166138,67.25656270980835,54.451234102249146,0.42324156,0.3895868,0.38807923,0.36023375,0.28421694,326430434.0,400463340.0,492880563.0,550652040.0,562879090.0,87.06361246109009,126.18724822998048,156.34054565429688,192.1999025344849,227.24566650390625,177.4365986366623
11,44.75,8.25,1982,3.1413207,-0.5582328104761882,,14.829611756443198,307.2034903764725,0.2965641367474412,2375094677.0,913.2914657592772,5.96963,9.750797,15.064964,20.290558,23.084436,77.98702096939087,75.59613704681396,45.68178939819336,21.377797722816467,86.56074523925781,0.37891725,0.35944456,0.3168286,0.20304322,0.22359864,346864115.0,420245460.0,531264112.0,539791380.0,536929610.0,119.9846897125244,137.34111785888672,189.92292308807373,228.89153480529785,237.15120029449463,180.61446599564414
11,44.75,8.25,1983,3.412155,-0.3323198132212868,0.27083429999999975,14.773217765334383,528.1439624428749,0.3441941732285069,2209223101.0,785.4422936439514,7.2334123,10.325844,14.061417,18.403875,23.815195,186.7693562507629,106.40077829360962,97.77544260025024,122.11662769317628,15.081757605075836,0.38744384,0.37315065,0.36731568,0.33925477,0.25458068,305813419.0,357058080.0,434552234.0,507748620.0,604050748.0,91.93624639511108,125.38623332977296,147.84886121749878,180.09469985961914,240.17625284194943,168.0007346723366
11,44.75,8.25,1984,4.191918,0.4025218840336158,0.7797630000000004,13.057608055912592,505.2964901179075,0.3256416823349747,2289686968.0,836.0167875289917,5.338195,9.427092,11.336332,17.407736,21.801899,61.4690248966217,112.24233627319336,258.18860816955566,69.21004056930542,4.186480209231377,0.37767702,0.3727942,0.3944043,0.32021728,0.16446167,332777901.0,440062380.0,381053953.0,516758880.0,619033854.0,100.58296394348145,142.48043060302734,124.4282922744751,181.8387222290039,286.6863784790039,174.1196226943106
11,44.75,8.25,1985,4.0389028,0.20458538128851744,-0.15301520000000046,14.347151410345935,434.4224930405617,0.3181127722746406,2249342348.0,826.378942489624,5.747247,11.177497,13.885861,18.0168,22.92448,171.7698140144348,33.63272666931152,156.1348991394043,53.93146634101868,18.953586876392365,0.39201292,0.32447386,0.36091247,0.30759156,0.20543885,282188474.0,472720950.0,416040212.0,510321060.0,568071652.0,86.90331697463989,171.6066026687622,138.21429538726807,184.05834674835205,245.5963807106018,171.05160941986665
11,44.75,8.25,1986,3.7239323,-0.1553064214565807,-0.3149704999999998,14.316672901702082,506.3094509840012,0.341313739325486,2183732180.0,775.6269729137421,5.212853,9.829646,16.745047,18.542398,21.244991,67.04581928253174,227.0558881759644,85.71503281593323,79.24724578857422,47.24546492099762,0.39877382,0.38951904,0.3399005,0.33087283,0.24872072,295960286.0,310659810.0,483164512.0,528495420.0,565452152.0,75.99867844581604,102.37860202789308,167.9030475616455,190.58685779571533,238.7597870826721,166.06227338540907
11,44.75,8.25,1987,4.4228134,0.49865337579832136,0.6988810999999999,13.853897995418972,307.35241562128067,0.3018707653471068,2431762270.0,905.5665013790132,4.1829333,10.942723,13.512209,17.985996,22.685013,26.80482846498489,122.39636421203612,79.75167560577393,38.578927516937256,39.82061982154846,0.3705194,0.34750062,0.31908265,0.2770679,0.1958551,338996098.0,453588090.0,532623834.0,548216100.0,558338148.0,102.13007998466492,148.23490619659424,185.3966302871704,214.80388641357425,255.00099849700928,184.92376244098895
11,44.75,8.25,1988,3.5221825,-0.4468988269467764,-0.9006308999999999,14.689821589226815,455.3108758330345,0.3433833320935567,2261531937.0,813.865930557251,7.394686,10.908844,15.221268,17.511057,22.382294,91.5511395931244,102.77300119400024,120.33355855941772,122.54363536834715,18.10954111814499,0.31831545,0.3833258,0.3809259,0.37348023,0.26312864,394102566.0,364754040.0,425271795.0,499492980.0,577910556.0,148.34797382354736,116.76888942718506,143.23229503631592,169.66777324676514,235.8489990234375,171.97856872353628
11,44.75,8.25,1989,3.323333,-0.6906696296918744,-0.19884950000000012,15.13771333881453,392.6896387934685,0.3142240779851776,2405473316.0,876.3475756645203,9.631437,10.024645,15.764845,18.269098,21.934616,23.964018166065216,218.0201768875122,19.72643721103668,55.97611427307129,75.00289225578308,0.33275697,0.39396545,0.29362917,0.2766461,0.2754828,381153122.0,358474740.0,570814160.0,536989320.0,558041974.0,126.79569578170776,119.02711629867554,204.91869592666623,199.6934080123901,225.91265964508057,182.92461460310508
11,44.75,8.25,1990,3.350522,-0.7084019324369724,0.027188999999999908,15.516223041060703,392.73232984542847,0.3002966550830143,2405039575.0,910.3195552825928,9.595124,10.156085,16.09615,18.941833,22.729519,45.48335647583008,199.7357940673828,90.03849506378174,36.88495516777039,20.58972907066345,0.3007544,0.38281313,0.3272882,0.3035077,0.18988526,382760317.0,398603760.0,502146742.0,513591600.0,607937156.0,139.96495151519775,129.50145721435547,171.29033184051514,191.30149841308597,278.2613162994385,182.89163069730375
11,44.75,8.25,1991,4.899971,0.796125764817929,1.549449,14.743023080763471,415.2140502929688,0.3040377752843246,2442202115.0,930.9774785041808,9.236049,9.319041,12.524615,18.585281,23.999105,127.28963470458984,102.0714783668518,122.17680883407591,30.07150411605835,33.60462427139282,0.3859558,0.37424684,0.3472241,0.24791566,0.1653009,300603187.0,446899350.0,519641654.0,547570680.0,627487244.0,91.78926944732666,139.12166118621826,171.58826208114624,227.11147785186768,301.36680793762207,185.71766217391834
11,44.75,8.25,1992,5.1801305,1.031363962072831,0.2801594999999999,14.67476609173943,476.0403615236282,0.3444117436222002,2269914435.0,776.041490316391,8.362689,10.771996,15.9546175,17.092138,21.144474,62.55475187301636,98.66592407226562,50.30071699619293,183.8435983657837,80.67537021636963,0.3269812,0.3626569,0.31439453,0.38126525,0.33853823,366682384.0,396833130.0,483867933.0,469062630.0,553468358.0,111.2010543346405,135.39781093597412,174.50441598892212,155.25229454040527,199.68591451644895,172.61601716491458
11,44.75,8.25,1993,5.5487895,1.3551016593277332,0.36865900000000007,14.50282789055818,407.17010140419006,0.3262779089360455,2370606532.0,854.805557012558,5.6423545,10.691022,15.590523,19.965607,20.67789,84.65974187850952,160.22047519683838,65.5576241016388,44.363086223602295,52.369174003601074,0.3842749,0.38056576,0.35680538,0.2596771,0.2496692,338000998.0,380342970.0,518627024.0,556935720.0,576699820.0,93.48905348777772,122.62347221374512,170.25615692138672,219.7621965408325,248.67467784881592,180.27316426972308
11,44.75,8.25,1994,4.7633247,0.5247155565826356,-0.7854647999999997,15.861507222543356,384.8982003927231,0.3164277789639492,2427386620.0,905.9911398887634,10.530139,10.37132,15.592552,18.957285,23.779001,16.951857447624207,106.82353734970091,91.02893018722534,99.58742380142212,70.50645160675049,0.32796082,0.32374024,0.34323302,0.3125891,0.27472776,388481646.0,448985910.0,444412962.0,547002060.0,598504042.0,120.66872453689577,165.02098560333252,156.67417430877686,217.79946327209475,245.8277921676636,184.5910154158758
11,44.75,8.25,1995,3.7989888,-0.4845416461624623,-0.9643359,14.811772667504604,361.9842911958695,0.3105674793128095,2475370717.0,928.286162853241,6.242189,11.704837,14.899315,17.470573,23.727493,25.53652036190033,105.48521518707275,117.39739727973938,76.92840099334717,36.63675737380981,0.3411914,0.28795838,0.34736022,0.34511963,0.23159301,415436270.0,444072330.0,493153363.0,549249240.0,573459514.0,145.9530611038208,160.55660247802734,174.21578359603882,193.5650968551636,253.99561882019043,188.23997397734462
11,44.75,8.25,1996,4.517893,0.1894412510924388,0.7189041999999999,14.664663121591207,305.9245481491089,0.3114744399497711,2328049263.0,893.3382501602173,5.650795,11.068117,15.02708,20.038,21.59664,52.223963499069214,95.64537048339844,72.20699691772461,44.87969756126404,40.96851968765259,0.3859863,0.3585431,0.35162657,0.24301207,0.21751404,286892073.0,401544660.0,505828488.0,583267380.0,550516662.0,79.53955459594727,132.2008180618286,178.81005859375,246.5778636932373,256.2099552154541,177.03688973755294
11,44.75,8.25,1997,3.6012113,-0.7721617516526589,-0.9166816999999998,15.63340668273128,266.2594098597765,0.2584824942880206,2608630216.0,1052.1017622947693,10.317503,11.493315,16.669651,18.48418,21.160793,6.321791365742683,16.634455919265747,26.083740830421448,165.3960084915161,51.823413252830505,0.27288938,0.1970526,0.19556214,0.33842412,0.2890814,458958162.0,548333880.0,556099762.0,449394480.0,595843932.0,170.15438318252563,224.3048858642578,249.70409297943115,168.7102174758911,239.2281827926636,198.37371453253516
11,44.75,8.25,1998,4.508521,0.09022664560224314,0.9073096999999999,15.53722903931063,347.72102868556976,0.3084109072007385,2513303282.0,968.1282873153688,8.255253,10.620719,16.275623,19.80888,22.704868,12.318476796150208,140.33700942993164,96.59085392951964,53.68108749389648,44.79360103607178,0.31856385,0.3407068,0.32835022,0.32091674,0.23496215,415535532.0,402125370.0,533738966.0,565708500.0,596194914.0,147.17517375946045,143.99089336395264,194.75963687896729,216.1138200759888,266.0887632369995,191.1245621319414
11,44.75,8.25,1999,4.2771497,-0.1860659571428549,-0.23137130000000017,15.796982235378689,369.50580728054047,0.3092420341727001,2413698348.0,948.9508697986604,8.26745,11.440021,16.715214,19.498713,23.042377,71.78406310081482,85.78426837921143,117.37650299072266,50.92094421386719,43.64002859592438,0.3399042,0.36089906,0.36392212,0.27505493,0.20699342,361667390.0,433695450.0,466184138.0,553114500.0,599036870.0,120.687992811203,152.26219654083252,163.80172109603882,224.87311363220212,287.3258457183838,183.55008851657178
11,44.75,8.25,2000,4.462573,-0.0455639598879527,0.18542330000000007,15.635804506688336,415.9930406808853,0.3104474336103676,2438660983.0,931.3870458602904,8.793413,11.231861,17.117035,20.57844,20.47565,56.51298749446869,139.0056037902832,47.533613204956055,106.02174997329712,66.91908621788025,0.3026355,0.38103944,0.3306317,0.27831483,0.26085633,382455091.0,392741580.0,525318932.0,566925120.0,571220260.0,128.44552421569824,135.88999271392822,187.86001300811768,234.02950286865237,245.16201305389404,185.44837620759722
11,44.75,8.25,2001,3.535217,-1.0178412626330506,-0.9273560000000001,15.514160480374604,339.4304144382477,0.3085577689549502,2400547562.0,950.0147609710692,8.2966175,10.402186,16.317446,19.79797,22.729868,122.226380109787,42.10468053817749,99.4011616706848,27.85747647285461,47.840715646743774,0.38597718,0.3452191,0.35969728,0.23407045,0.21660464,286949237.0,443507430.0,488913555.0,606796320.0,574381020.0,89.62777853012085,155.06627082824707,170.23260927200317,269.3777275085449,265.7103748321533,182.55003482868545
11,44.75,8.25,2002,4.5738,-0.024179565378148915,1.0385830000000005,15.414111766939849,525.9580987691879,0.3366024365612104,2343199501.0,857.2518019676208,9.40481,10.661656,14.921968,20.807652,21.295153,47.86516129970551,99.1660737991333,208.21235132217407,65.9066891670227,104.80782318115234,0.34498718,0.34381348,0.38161802,0.31610534,0.29605958,395926544.0,381771810.0,472698013.0,544410840.0,548392294.0,138.6543836593628,132.22748279571533,157.01847553253174,209.16877269744876,220.18268728256223,178.18899208217744
11,44.75,8.25,2003,4.0197406,-0.6231602681232467,-0.5540593999999999,17.105413387024324,221.27173006534576,0.2620194840664957,2561877779.0,1081.148714542389,8.625559,10.715427,17.786037,23.998644,24.417633,11.164545893669128,87.57189989089966,38.618037819862366,47.4531090259552,36.46413743495941,0.3035211,0.333399,0.2682904,0.21420166,0.19144532,399763197.0,398227140.0,566703932.0,589310400.0,607873110.0,130.54127979278564,150.84022521972656,231.4336152076721,265.91002464294434,302.42356967926025,194.81841775867522
11,44.75,8.25,2004,4.841498,0.15367582913165467,0.8217573999999992,14.494122801263348,318.00592625141144,0.3104914555362627,2442002963.0,919.2850866317748,5.8175206,10.5536995,13.924487,19.82325,22.396454,40.46059703826904,117.4697470664978,92.3372585773468,51.40418171882629,16.334141850471497,0.3865851,0.368465,0.34525758,0.2723108,0.18047729,316136915.0,422798640.0,530608524.0,564898440.0,607560444.0,90.5482211112976,138.25109481811523,179.31966638565063,228.8091230392456,282.3569812774658,185.70251762726917
11,44.75,8.25,2005,5.364238,0.6314945263865575,0.5227400000000006,15.423191703222937,342.6477508544922,0.3204755451944139,2401147867.0,891.4797224998474,6.4777017,10.637549,16.543402,21.013037,22.470211,50.55177366733551,110.42812585830688,75.83119893074036,52.63482213020325,53.20183026790619,0.37655213,0.3825665,0.3235193,0.26911864,0.2509674,319996849.0,398146380.0,544531430.0,546093960.0,592379248.0,84.79057693481445,130.7814359664917,198.01883554458615,218.2990550994873,259.5898189544678,182.59568512130724
11,44.75,8.25,2006,5.136194,0.358529223641459,-0.22804400000000058,16.039650303086425,164.75247031450272,0.2687171895324794,2525225969.0,1043.3726902008057,6.3585973,11.680455,15.509219,20.707573,25.952366,27.0605303645134,37.63450026512146,43.74472177028656,15.217114090919496,41.09560382366181,0.3578607,0.32382384,0.2905182,0.18414612,0.18628661,350762086.0,443260500.0,494241587.0,607545360.0,629416436.0,114.4390778541565,148.7856960296631,186.4617438316345,282.6587677001953,311.02740478515625,192.03122482905047
11,44.75,8.25,2007,4.24881,-0.5737760791036397,-0.887384,16.226499897202636,275.46750098466873,0.2853726082377963,2549875252.0,1038.3620738983154,7.908693,14.071249,16.783085,19.42931,22.973955,54.47509956359863,22.502092123031616,102.02102613449097,90.78866958618164,5.680613577365875,0.33211365,0.3097876,0.30028504,0.32244325,0.1642169,368143104.0,491408100.0,535468890.0,503708280.0,651146878.0,126.61406993865968,173.10410499572754,200.87469387054443,194.6945285797119,343.0746765136719,193.905683615613
11,44.75,8.25,2008,4.7029004,-0.16460698184873745,0.4540904000000001,15.209888131010766,482.4524564743042,0.337990873000201,2295727019.0,860.3200917243958,7.9295297,10.987518,15.868807,19.32406,21.936035,30.385839462280277,101.65229558944702,178.75546884536743,116.55223846435548,55.106614112854,0.33704406,0.3448773,0.35849422,0.3648712,0.28575683,356499101.0,405643110.0,437465986.0,520934220.0,575184602.0,129.7041039466858,151.8961000442505,157.0592737197876,182.7640199661255,238.8965940475464,174.57893936766925
11,44.75,8.25,2009,5.1512785,0.2388498154061649,0.4483781000000002,15.959049333933912,478.2571783661842,0.3004028605285033,2491329007.0,990.75044298172,7.6084313,11.594687,17.244984,20.40533,22.944456,105.89323234558104,253.80374908447263,28.616966426372528,46.76676392555237,43.17646658420563,0.37307864,0.38906798,0.29212278,0.22836487,0.21991639,339551029.0,390476880.0,578956062.0,577230120.0,605114916.0,114.17054891586304,129.96376991271973,219.01415920257568,253.16030502319336,274.44165992736816,189.45352476943106
11,44.75,8.25,2010,4.9826307,0.025280712661066573,-0.16864780000000046,15.014783949633827,439.2233346700668,0.3269098336790122,2354594974.0,873.6617379188538,5.4335876,11.19026,14.862825,19.448887,24.158024,104.79110479354858,65.51530122756958,118.0624668598175,118.35739374160768,32.4970680475235,0.39983702,0.35394347,0.35001096,0.30701965,0.2239685,257451435.0,447659460.0,497579171.0,542204100.0,609700808.0,71.4067611694336,147.0037078857422,175.3427596092224,204.00840282440183,275.9001064300537,179.05556270380103
11,44.75,8.25,2011,5.288686,0.2864147099159693,0.3060553000000006,15.771686678618387,473.8316453695297,0.3043065226935094,2466360625.0,952.9318149089812,7.0330505,13.746864,17.858778,19.473,20.800821,184.7567343711853,29.08553123474121,26.213622450828552,161.10713481903076,72.6686224937439,0.39291018,0.2911377,0.2276251,0.33104,0.2792572,308859541.0,502557210.0,598576582.0,502440630.0,553926662.0,95.34126162528992,182.99293041229248,255.6266889572144,185.18975257873532,233.7811813354492,187.5548000468438
11,44.75,8.25,2012,5.4879227,0.4407301071708716,0.19923670000000016,15.821302295510286,421.5147395133972,0.3242104394373551,2404509247.0,906.2494201660156,9.893114,10.580392,15.340816,20.560709,22.715303,71.81332397460938,153.59121322631836,116.96597862243652,44.81056094169617,34.33366274833679,0.36538148,0.3783771,0.36194274,0.30179566,0.21457946,399893149.0,362349990.0,512275434.0,542850240.0,587140434.0,126.86316061019896,121.79935455322266,179.1543745994568,210.36319255828855,268.06933784484863,182.85130181717525
11,44.75,8.25,2013,5.162863,0.07074910442577309,-0.3250597000000006,14.311322205986071,689.4246089458466,0.3507958038959627,2274184260.5,805.2956666946411,4.6406326,11.385691,13.844469,18.732622,23.001444,237.61956644058228,149.24028396606445,177.8306212425232,47.5384533405304,77.19568395614624,0.40865293,0.38305727,0.3838092,0.31005436,0.2681317,236408929.5,370815420.0,497485365.0,583882500.0,585592046.0,64.17959880828857,117.4947953224182,169.07800579071045,212.81916618347168,241.7241005897522,172.94071674849127
11,44.75,8.25,2014,4.8744073,-0.26262789831932576,-0.2884557000000001,15.395157047346526,570.7461836338043,0.3408690533217262,2380494454.0,859.2294044494629,8.745068,12.659722,14.997856,19.91507,20.715633,121.00696516036987,109.10392999649048,68.5275251865387,104.4002366065979,167.70752668380737,0.36907285,0.34652773,0.32176334,0.30992737,0.3562384,354610488.0,421665210.0,537862524.0,527905080.0,538451152.0,112.76966333389282,144.91692066192627,199.7233719825745,204.332127571106,197.48732089996335,181.0250929271913
11,44.75,8.25,2015,4.7488456,-0.4331109010644232,-0.12556169999999955,16.542215739979465,436.6760443449021,0.3157381744556177,2470127160.0,944.8501543998718,8.139396,12.091807,16.487232,20.509548,25.467512,136.13682508468628,69.58703756332397,86.74368667602539,119.81685161590576,24.391643404960632,0.37595278,0.3319171,0.33299744,0.33705872,0.20197448,346089363.0,477125910.0,508572763.0,540658380.0,597680744.0,120.11936807632446,169.24933433532715,182.2192792892456,196.3042402267456,276.957932472229,187.8412268214338
11,44.75,8.25,2016,5.407884,0.18100619619047897,0.6590384,15.52128771239636,366.2359640598297,0.3319836177077948,2423660356.0,927.4434340000151,7.2805605,12.499298,14.681206,19.890862,23.297983,69.81524014472961,39.68744158744812,107.26164197921752,82.37725496292114,67.0943853855133,0.38036135,0.33800846,0.34134948,0.3414423,0.25925598,339101622.0,439172010.0,500252890.0,558928980.0,586204854.0,117.6018612384796,160.98066329956055,179.4554681777954,211.10650062561035,258.29894065856934,184.30765105611525
12,44.75,8.75,1982,2.7565286,-0.38414479523809364,,14.516137394250608,292.2573343515396,0.2954791068446402,2437075473.0,1211.5423231124878,5.8353333,9.572828,14.70184,19.764933,22.715607,93.04097557067873,53.27052354812622,49.056424021720886,25.59757232666016,71.29183888435364,0.3874908,0.35596314,0.3129883,0.2107416,0.20942931,353240195.0,436710180.0,547121046.0,545328120.0,554675932.0,169.87105751037598,188.54058265686035,257.9143142700196,287.85881996154785,307.3575487136841,185.32780583844357
12,44.75,8.75,1983,3.0332718,-0.1346245294677857,0.27674319999999986,14.568145384196365,515.2131632566452,0.3432489226456561,2273201980.0,1040.720327377319,7.298959,10.303577,13.610558,18.119186,23.48543,194.50781154632568,104.85819339752196,100.39115333557127,94.27421808242798,21.18178689479828,0.39049926,0.37536925,0.36961854,0.3282672,0.25304323,316186360.0,381629310.0,440844986.0,520677960.0,613863364.0,132.17307424545288,180.75154781341556,191.20474004745483,230.2137851715088,306.3771800994873,172.8660190660437
12,44.75,8.75,1984,3.692532,0.49741273630252225,0.6592601999999999,12.75864730161779,470.6669167727232,0.3292791036998524,2332754203.0,1096.7620544433594,5.5601473,9.268342,11.176878,16.882662,20.92565,76.62773180007935,106.0224723815918,215.31150197982788,70.16288995742798,2.542320653796196,0.3785736,0.3722992,0.39527038,0.32855713,0.17305967,348378806.0,444722940.0,374865547.0,527342280.0,637444630.0,153.61751794815063,189.3767881393433,153.01405954360962,229.66727256774905,371.0864162445069,177.39467767496473
12,44.75,8.75,1985,3.2739437,0.05160150207283021,-0.41858830000000014,14.0757624713424,435.685257524252,0.3179328136779124,2309656322.0,1100.7468872070312,5.78795,10.894294,13.64422,17.563128,22.499088,178.75255680084229,37.09408521652222,149.8655481338501,59.30406332015991,10.669004052877426,0.39395753,0.3346637,0.36408752,0.30088747,0.19605772,287010710.0,476476710.0,434872030.0,523928340.0,587368532.0,127.19053649902344,229.82583045959475,180.17803955078125,240.961332321167,322.59114837646484,175.63819550907675
12,44.75,8.75,1986,2.9426157,-0.3069494321568613,-0.3313279999999996,14.1043310757556,438.2154622077942,0.3345032594367569,2250665297.0,1030.059407234192,5.5258994,9.800506,16.383093,17.974667,20.823507,69.68719148635864,205.7167053222656,58.12487435340881,73.18689107894897,31.49979996681213,0.39860046,0.39099124,0.3333069,0.32072693,0.23026855,316129041.0,324318360.0,513689158.0,525164700.0,571364038.0,122.53878927230836,139.34223175048828,225.7586760520935,231.8275451660156,310.59216499328613,171.15221329451987
12,44.75,8.75,1987,3.88065,0.6038619336134468,0.9380343,13.555973246206644,330.8167779445648,0.3080096802875107,2461049859.0,1176.7773160934448,4.278949,10.641161,13.009787,17.609823,22.27689,34.208895683288574,120.82903861999512,83.18179059028625,39.08472418785095,53.51232886314392,0.36653015,0.35977596,0.32950073,0.2672681,0.2173291,346577551.0,449059530.0,535387856.0,563356020.0,566668902.0,148.7767686843872,191.3497638702393,236.33021068573,284.6784496307373,315.6421232223511,187.1509419714557
12,44.75,8.75,1988,2.750394,-0.5536170006162453,-1.1302560000000001,14.52431784112469,411.880137860775,0.3396886164456411,2301032277.0,1048.2033796310425,7.2357025,10.784235,15.085643,17.186604,22.294638,91.45799112319946,96.2561845779419,119.12143850326538,90.57522296905518,14.46930068731308,0.3370831,0.38548765,0.38196167,0.35441345,0.2414496,387877859.0,368952630.0,443482342.0,505219800.0,595499646.0,194.7256531715393,146.81947231292725,183.12386083602905,213.2448148727417,310.2895784378052,174.98237858628997
12,44.75,8.75,1989,2.6962442,-0.634989734845937,-0.054149799999999804,15.000135677312716,361.5462212562561,0.310598680786058,2411803696.0,1138.9589953422546,9.630734,10.060582,15.330236,18.08144,21.837742,31.70314049720764,206.45153045654297,27.34943437576294,48.44104528427124,47.60107064247131,0.3515491,0.39547974,0.30471617,0.26620117,0.23635316,386820666.0,354739350.0,573676452.0,532681320.0,563885908.0,173.24227380752563,154.84883308410645,259.7020435333252,251.92926406860352,299.23658084869385,183.40600939309874
12,44.75,8.75,1990,3.0740402,-0.2844166690756298,0.3777959999999996,15.176934024087744,352.4504271149636,0.2861706483987422,2434645246.0,1210.755650997162,9.183327,9.8371,15.728493,18.658474,22.417332,55.13331770896912,191.9524097442627,61.522387742996216,23.367336988449097,20.474974930286407,0.30497375,0.3870209,0.30616394,0.26635987,0.16894898,377923170.0,391763070.0,521326628.0,532078080.0,611554298.0,188.64954662323,162.6644468307495,224.50584650039676,261.4575862884521,373.4782247543335,185.14299882586266
